player,team,yardline_100
M.Mack,IND,62.0
M.Mack,IND,58.0
M.Mack,IND,38.0
M.Mack,IND,36.0
M.Mack,IND,6.0
J.Wilkins,IND,2.0
J.Wilkins,IND,11.0
J.Brissett,IND,1.0
Dam.Williams,KC,51.0
M.Hardman,KC,31.0
M.Mack,IND,70.0
M.Mack,IND,66.0
M.Mack,IND,12.0
M.Mack,IND,67.0
M.Mack,IND,56.0
M.Mack,IND,23.0
Dam.Williams,KC,63.0
M.Mack,IND,86.0
N.Hines,IND,84.0
A.Sherman,KC,53.0
P.Mahomes,KC,46.0
J.Brissett,IND,53.0
P.Mahomes,KC,74.0
M.Mack,IND,80.0
J.Brissett,IND,69.0
M.Mack,IND,62.0
Dam.Williams,KC,80.0
Dam.Williams,KC,45.0
M.Mack,IND,88.0
M.Mack,IND,85.0
M.Mack,IND,77.0
J.Wilkins,IND,65.0
Z.Pascal,IND,56.0
M.Mack,IND,46.0
Dam.Williams,KC,95.0
M.Mack,IND,48.0
M.Mack,IND,44.0
M.Mack,IND,39.0
J.Wilkins,IND,36.0
J.Wilkins,IND,31.0
M.Mack,IND,28.0
J.Brissett,IND,27.0
M.Mack,IND,25.0
N.Hines,IND,16.0
J.Wilkins,IND,13.0
J.Wilkins,IND,5.0
Dam.Williams,KC,95.0
Dam.Williams,KC,66.0
M.Mack,IND,33.0
M.Mack,IND,27.0
M.Mack,IND,25.0
M.Mack,IND,21.0
M.Mack,IND,15.0
M.Mack,IND,12.0
P.Mahomes,KC,75.0
J.Brissett,IND,47.0
J.Brissett,IND,48.0
C.Samuel,CAR,78.0
C.McCaffrey,CAR,47.0
R.Bonnafon,CAR,30.0
C.McCaffrey,CAR,5.0
L.Fournette,JAX,55.0
C.McCaffrey,CAR,68.0
L.Fournette,JAX,70.0
C.McCaffrey,CAR,86.0
G.Minshew,JAX,80.0
C.McCaffrey,CAR,24.0
L.Fournette,JAX,63.0
L.Fournette,JAX,49.0
L.Fournette,JAX,41.0
L.Fournette,JAX,75.0
L.Fournette,JAX,59.0
L.Fournette,JAX,60.0
C.McCaffrey,CAR,61.0
L.Fournette,JAX,48.0
L.Fournette,JAX,16.0
L.Fournette,JAX,10.0
C.McCaffrey,CAR,87.0
L.Fournette,JAX,54.0
L.Fournette,JAX,25.0
C.McCaffrey,CAR,75.0
G.Minshew,JAX,86.0
L.Fournette,JAX,75.0
C.McCaffrey,CAR,84.0
L.Fournette,JAX,75.0
L.Fournette,JAX,1.0
C.McCaffrey,CAR,75.0
C.McCaffrey,CAR,30.0
K.Allen,CAR,32.0
G.Minshew,JAX,64.0
L.Fournette,JAX,55.0
L.Fournette,JAX,58.0
G.Minshew,JAX,59.0
C.McCaffrey,CAR,94.0
C.McCaffrey,CAR,83.0
C.McCaffrey,CAR,59.0
C.McCaffrey,CAR,43.0
C.McCaffrey,CAR,36.0
C.McCaffrey,CAR,26.0
C.Samuel,CAR,14.0
C.McCaffrey,CAR,5.0
L.Fournette,JAX,93.0
L.Fournette,JAX,45.0
L.Fournette,JAX,41.0
L.Fournette,JAX,36.0
R.Armstead,JAX,27.0
G.Minshew,JAX,28.0
L.Fournette,JAX,20.0
C.McCaffrey,CAR,75.0
R.Bonnafon,CAR,59.0
G.Minshew,JAX,75.0
G.Minshew,JAX,60.0
R.Bonnafon,CAR,55.0
R.Bonnafon,CAR,37.0
R.Bonnafon,CAR,39.0
C.Carson,SEA,75.0
T.Gurley,LA,33.0
T.Gurley,LA,24.0
C.Carson,SEA,75.0
C.Carson,SEA,71.0
C.Carson,SEA,64.0
T.Gurley,LA,69.0
T.Gurley,LA,42.0
T.Gurley,LA,30.0
T.Gurley,LA,22.0
J.Goff,LA,18.0
M.Brown,LA,17.0
C.Carson,SEA,75.0
R.Wilson,SEA,56.0
C.Carson,SEA,50.0
R.Penny,SEA,92.0
R.Penny,SEA,68.0
R.Wilson,SEA,67.0
T.Gurley,LA,80.0
T.Gurley,LA,80.0
C.Carson,SEA,56.0
C.Carson,SEA,50.0
C.Carson,SEA,43.0
T.Gurley,LA,20.0
C.Carson,SEA,83.0
C.Carson,SEA,79.0
C.Carson,SEA,71.0
R.Wilson,SEA,39.0
R.Penny,SEA,33.0
C.Carson,SEA,30.0
R.Wilson,SEA,75.0
T.Gurley,LA,45.0
T.Gurley,LA,8.0
C.Carson,SEA,54.0
T.Gurley,LA,99.0
C.Carson,SEA,47.0
C.Carson,SEA,40.0
R.Wilson,SEA,35.0
C.Carson,SEA,14.0
B.Cooks,LA,75.0
T.Gurley,LA,1.0
J.Goff,LA,2.0
W.Dissly,SEA,75.0
C.Carson,SEA,68.0
R.Penny,SEA,50.0
R.Penny,SEA,17.0
R.Wilson,SEA,15.0
T.Gurley,LA,75.0
T.Gurley,LA,44.0
C.Carson,SEA,63.0
C.Carson,SEA,55.0
R.Wilson,SEA,52.0
C.Carson,SEA,44.0
C.Carson,SEA,43.0
R.Penny,SEA,25.0
C.Carson,SEA,23.0
C.Carson,SEA,9.0
C.Carson,SEA,11.0
C.Carson,SEA,51.0
C.Carson,SEA,48.0
T.Lockett,SEA,43.0
R.Wilson,SEA,66.0
K.Cousins,MIN,75.0
D.Cook,MIN,55.0
D.Cook,MIN,37.0
A.Mattison,MIN,13.0
A.Abdullah,MIN,23.0
W.Gallman Jr,NYG,60.0
W.Gallman Jr,NYG,52.0
J.Hilliman,NYG,41.0
D.Cook,MIN,98.0
D.Cook,MIN,98.0
A.Mattison,MIN,40.0
D.Cook,MIN,20.0
J.Hilliman,NYG,50.0
E.Engram,NYG,45.0
D.Jones,NYG,45.0
K.Cousins,MIN,75.0
D.Cook,MIN,66.0
J.Hilliman,NYG,67.0
J.Hilliman,NYG,59.0
D.Cook,MIN,41.0
D.Cook,MIN,42.0
D.Cook,MIN,28.0
D.Cook,MIN,24.0
J.Hilliman,NYG,99.0
A.Abdullah,MIN,35.0
A.Abdullah,MIN,20.0
D.Cook,MIN,2.0
J.Hilliman,NYG,75.0
E.Engram,NYG,71.0
D.Jones,NYG,66.0
J.Hilliman,NYG,37.0
S.Shepard,NYG,8.0
D.Cook,MIN,68.0
D.Cook,MIN,55.0
D.Cook,MIN,50.0
E.Penny,NYG,75.0
D.Jones,NYG,66.0
J.Hilliman,NYG,18.0
E.Penny,NYG,8.0
A.Mattison,MIN,95.0
E.Penny,NYG,38.0
J.Hilliman,NYG,29.0
D.Cook,MIN,73.0
D.Cook,MIN,71.0
D.Cook,MIN,50.0
D.Cook,MIN,44.0
D.Cook,MIN,35.0
D.Cook,MIN,32.0
D.Cook,MIN,31.0
A.Mattison,MIN,27.0
A.Mattison,MIN,25.0
A.Mattison,MIN,26.0
A.Mattison,MIN,21.0
K.Cousins,MIN,4.0
A.Peterson,WAS,63.0
C.Thompson,WAS,61.0
A.Peterson,WAS,67.0
S.Sims,WAS,65.0
S.Michel,NE,75.0
S.Michel,NE,9.0
J.White,NE,22.0
A.Peterson,WAS,76.0
A.Peterson,WAS,69.0
C.McCoy,WAS,64.0
W.Smallwood,WAS,55.0
S.Michel,NE,80.0
S.Michel,NE,76.0
A.Peterson,WAS,99.0
J.White,NE,72.0
J.White,NE,77.0
A.Peterson,WAS,75.0
S.Michel,NE,75.0
S.Michel,NE,73.0
S.Michel,NE,49.0
S.Michel,NE,44.0
B.Bolden,NE,33.0
A.Peterson,WAS,47.0
S.Michel,NE,88.0
S.Michel,NE,73.0
B.Bolden,NE,48.0
S.Michel,NE,14.0
C.Thompson,WAS,75.0
C.Thompson,WAS,63.0
J.White,NE,58.0
J.White,NE,52.0
J.White,NE,38.0
S.Michel,NE,28.0
S.Michel,NE,16.0
S.Michel,NE,9.0
C.McCoy,WAS,68.0
C.Thompson,WAS,72.0
S.Michel,NE,84.0
S.Michel,NE,85.0
W.Smallwood,WAS,65.0
B.Bolden,NE,94.0
B.Bolden,NE,94.0
B.Bolden,NE,93.0
W.Smallwood,WAS,60.0
W.Smallwood,WAS,59.0
W.Smallwood,WAS,47.0
W.Smallwood,WAS,45.0
L.Bell,NYJ,75.0
L.Bell,NYJ,74.0
M.Sanders,PHI,53.0
D.Sproles,PHI,49.0
J.Howard,PHI,44.0
M.Sanders,PHI,24.0
C.Wentz,PHI,24.0
J.Howard,PHI,6.0
J.Howard,PHI,1.0
L.Bell,NYJ,56.0
L.Bell,NYJ,53.0
L.Bell,NYJ,47.0
M.Sanders,PHI,41.0
L.Bell,NYJ,44.0
M.Sanders,PHI,55.0
L.Bell,NYJ,91.0
J.Howard,PHI,66.0
L.Bell,NYJ,96.0
J.Howard,PHI,49.0
D.Sproles,PHI,69.0
L.Bell,NYJ,75.0
M.Sanders,PHI,34.0
L.Bell,NYJ,75.0
J.Howard,PHI,75.0
M.Sanders,PHI,42.0
C.Wentz,PHI,40.0
L.Bell,NYJ,60.0
L.Bell,NYJ,52.0
L.Bell,NYJ,51.0
D.Sproles,PHI,93.0
M.Sanders,PHI,61.0
J.Howard,PHI,41.0
J.Howard,PHI,29.0
J.Howard,PHI,26.0
J.Howard,PHI,13.0
M.Sanders,PHI,13.0
V.Smith,NYJ,19.0
M.Sanders,PHI,63.0
L.Bell,NYJ,89.0
L.Bell,NYJ,69.0
B.Powell,NYJ,84.0
J.Howard,PHI,54.0
J.Howard,PHI,51.0
J.Howard,PHI,51.0
T.Montgomery,NYJ,77.0
T.Montgomery,NYJ,73.0
J.McCown,PHI,77.0
J.McCown,PHI,78.0
P.Barber,TB,75.0
P.Barber,TB,57.0
J.Winston,TB,58.0
T.Bridgewater,NO,76.0
L.Murray,NO,59.0
A.Kamara,NO,54.0
R.Jones,TB,81.0
A.Kamara,NO,29.0
A.Kamara,NO,21.0
A.Kamara,NO,13.0
P.Barber,TB,75.0
P.Barber,TB,70.0
T.Ginn,NO,78.0
T.Bridgewater,NO,77.0
L.Murray,NO,75.0
A.Kamara,NO,24.0
T.Bridgewater,NO,21.0
A.Kamara,NO,16.0
R.Jones,TB,75.0
R.Jones,TB,61.0
S.Miller,TB,48.0
R.Jones,TB,30.0
A.Kamara,NO,75.0
T.Hill,NO,47.0
A.Kamara,NO,10.0
D.Ogunbowale,TB,75.0
A.Kamara,NO,33.0
P.Barber,TB,75.0
P.Barber,TB,67.0
P.Barber,TB,63.0
J.Winston,TB,48.0
R.Jones,TB,43.0
R.Jones,TB,39.0
J.Winston,TB,25.0
R.Jones,TB,22.0
R.Jones,TB,17.0
P.Barber,TB,2.0
A.Kamara,NO,75.0
A.Kamara,NO,68.0
R.Jones,TB,70.0
A.Kamara,NO,71.0
T.Hill,NO,56.0
A.Kamara,NO,34.0
L.Murray,NO,27.0
A.Kamara,NO,70.0
L.Murray,NO,65.0
A.Kamara,NO,61.0
L.Murray,NO,45.0
L.Murray,NO,44.0
L.Murray,NO,29.0
T.Bridgewater,NO,26.0
A.Kamara,NO,25.0
T.Bridgewater,NO,49.0
D.Freeman,ATL,63.0
D.Freeman,ATL,45.0
D.Freeman,ATL,30.0
D.Freeman,ATL,20.0
D.Freeman,ATL,13.0
K.Murray,ARI,66.0
C.Edmonds,ARI,28.0
K.Murray,ARI,25.0
D.Freeman,ATL,60.0
C.Edmonds,ARI,93.0
C.Edmonds,ARI,70.0
K.Murray,ARI,61.0
D.Johnson,ARI,1.0
D.Johnson,ARI,2.0
D.Freeman,ATL,66.0
D.Johnson,ARI,79.0
D.Johnson,ARI,1.0
D.Freeman,ATL,75.0
D.Freeman,ATL,25.0
M.Ryan,ATL,22.0
K.Smith,ATL,16.0
D.Freeman,ATL,14.0
I.Smith,ATL,11.0
D.Johnson,ARI,63.0
D.Johnson,ARI,61.0
K.Murray,ARI,50.0
C.Edmonds,ARI,48.0
P.Cooper,ARI,33.0
K.Murray,ARI,19.0
K.Murray,ARI,64.0
D.Johnson,ARI,50.0
C.Edmonds,ARI,29.0
D.Freeman,ATL,55.0
D.Freeman,ATL,53.0
D.Freeman,ATL,29.0
M.Ryan,ATL,27.0
D.Freeman,ATL,93.0
D.Freeman,ATL,84.0
D.Johnson,ARI,66.0
D.Freeman,ATL,83.0
I.Smith,ATL,9.0
K.Murray,ARI,72.0
D.Freeman,ATL,69.0
D.Johnson,ARI,45.0
D.Johnson,ARI,19.0
D.Freeman,ATL,38.0
D.Freeman,ATL,29.0
I.Smith,ATL,15.0
D.Johnson,ARI,75.0
D.Johnson,ARI,70.0
K.Murray,ARI,70.0
K.Murray,ARI,65.0
K.Murray,ARI,66.0
K.Murray,ARI,67.0
C.McCaffrey,CAR,29.0
P.Barber,TB,75.0
P.Barber,TB,70.0
A.Armah,CAR,99.0
C.McCaffrey,CAR,96.0
C.McCaffrey,CAR,71.0
C.McCaffrey,CAR,10.0
C.McCaffrey,CAR,4.0
K.Allen,CAR,1.0
C.McCaffrey,CAR,1.0
R.Jones,TB,75.0
R.Jones,TB,37.0
R.Jones,TB,5.0
R.Jones,TB,69.0
C.McCaffrey,CAR,36.0
P.Barber,TB,75.0
P.Barber,TB,62.0
P.Barber,TB,36.0
P.Barber,TB,27.0
C.McCaffrey,CAR,83.0
C.McCaffrey,CAR,78.0
D.Moore,CAR,75.0
P.Barber,TB,85.0
J.Winston,TB,77.0
C.McCaffrey,CAR,37.0
C.Samuel,CAR,8.0
P.Barber,TB,40.0
C.McCaffrey,CAR,75.0
C.McCaffrey,CAR,65.0
C.McCaffrey,CAR,33.0
C.McCaffrey,CAR,11.0
C.McCaffrey,CAR,75.0
C.McCaffrey,CAR,70.0
C.McCaffrey,CAR,65.0
C.McCaffrey,CAR,7.0
C.McCaffrey,CAR,11.0
D.Ogunbowale,TB,3.0
J.Winston,TB,2.0
C.McCaffrey,CAR,69.0
C.McCaffrey,CAR,66.0
A.Armah,CAR,24.0
C.McCaffrey,CAR,23.0
K.Allen,CAR,27.0
K.Allen,CAR,80.0
M.Ingram,BAL,75.0
L.Jackson,BAL,75.0
J.Hill,BAL,39.0
M.Ingram,BAL,30.0
L.Jackson,BAL,21.0
J.Mixon,CIN,75.0
G.Bernard,CIN,73.0
L.Jackson,BAL,66.0
L.Jackson,BAL,12.0
L.Jackson,BAL,13.0
G.Edwards,BAL,4.0
M.Ingram,BAL,1.0
J.Mixon,CIN,69.0
M.Ingram,BAL,70.0
L.Jackson,BAL,67.0
L.Jackson,BAL,24.0
J.Mixon,CIN,53.0
J.Mixon,CIN,57.0
J.Mixon,CIN,38.0
M.Ingram,BAL,82.0
M.Ingram,BAL,75.0
G.Edwards,BAL,75.0
L.Jackson,BAL,43.0
J.Mixon,CIN,47.0
G.Bernard,CIN,37.0
G.Bernard,CIN,6.0
J.Mixon,CIN,4.0
L.Jackson,BAL,60.0
J.Hill,BAL,48.0
L.Jackson,BAL,46.0
J.Mixon,CIN,86.0
G.Bernard,CIN,69.0
M.Ingram,BAL,91.0
J.Hill,BAL,85.0
L.Jackson,BAL,73.0
M.Ingram,BAL,64.0
L.Jackson,BAL,59.0
G.Edwards,BAL,51.0
M.Ingram,BAL,35.0
A.Erickson,CIN,73.0
M.Ingram,BAL,85.0
M.Ingram,BAL,65.0
L.Jackson,BAL,57.0
J.Hill,BAL,56.0
G.Edwards,BAL,44.0
L.Jackson,BAL,41.0
L.Jackson,BAL,48.0
M.Ingram,BAL,32.0
J.Hill,BAL,31.0
L.Jackson,BAL,24.0
M.Ingram,BAL,12.0
G.Edwards,BAL,5.0
G.Edwards,BAL,2.0
A.Dalton,CIN,2.0
L.Jackson,BAL,44.0
L.Jackson,BAL,45.0
L.Jackson,BAL,46.0
L.Bell,NYJ,70.0
E.Elliott,DAL,67.0
L.Bell,NYJ,83.0
L.Bell,NYJ,61.0
L.Bell,NYJ,24.0
S.Darnold,NYJ,12.0
S.Darnold,NYJ,7.0
L.Bell,NYJ,1.0
L.Bell,NYJ,2.0
E.Elliott,DAL,75.0
E.Elliott,DAL,63.0
T.Pollard,DAL,38.0
B.Powell,NYJ,82.0
E.Elliott,DAL,71.0
E.Elliott,DAL,58.0
E.Elliott,DAL,58.0
L.Bell,NYJ,78.0
L.Bell,NYJ,87.0
E.Elliott,DAL,55.0
T.Pollard,DAL,40.0
E.Elliott,DAL,15.0
E.Elliott,DAL,11.0
E.Elliott,DAL,6.0
D.Prescott,DAL,7.0
L.Bell,NYJ,65.0
E.Elliott,DAL,75.0
E.Elliott,DAL,56.0
E.Elliott,DAL,50.0
E.Elliott,DAL,47.0
E.Elliott,DAL,34.0
E.Elliott,DAL,20.0
E.Elliott,DAL,13.0
E.Elliott,DAL,8.0
E.Elliott,DAL,5.0
L.Bell,NYJ,40.0
L.Bell,NYJ,16.0
E.Elliott,DAL,74.0
E.Elliott,DAL,51.0
E.Elliott,DAL,41.0
T.Pollard,DAL,33.0
E.Elliott,DAL,23.0
E.Elliott,DAL,53.0
E.Elliott,DAL,41.0
E.Elliott,DAL,13.0
E.Elliott,DAL,8.0
E.Elliott,DAL,5.0
L.Bell,NYJ,47.0
L.Bell,NYJ,26.0
L.Bell,NYJ,23.0
D.Prescott,DAL,16.0
D.Prescott,DAL,4.0
S.Darnold,NYJ,48.0
S.Darnold,NYJ,49.0
S.Darnold,NYJ,51.0
M.Stafford,DET,11.0
A.Jones,GB,83.0
A.Jones,GB,81.0
K.Johnson,DET,16.0
K.Johnson,DET,3.0
K.Johnson,DET,1.0
K.Johnson,DET,1.0
J.Williams,GB,48.0
A.Jones,GB,43.0
J.McKissic,DET,68.0
M.Stafford,DET,67.0
K.Johnson,DET,57.0
K.Johnson,DET,28.0
A.Jones,GB,49.0
J.Williams,GB,38.0
J.Williams,GB,28.0
J.Williams,GB,18.0
J.Williams,GB,8.0
K.Johnson,DET,75.0
J.McKissic,DET,49.0
A.Jones,GB,94.0
A.Jones,GB,93.0
J.Williams,GB,85.0
J.Williams,GB,55.0
J.Williams,GB,21.0
M.Stafford,DET,75.0
A.Jones,GB,38.0
A.Jones,GB,34.0
K.Johnson,DET,74.0
K.Johnson,DET,25.0
K.Johnson,DET,51.0
J.Agnew,DET,47.0
J.McKissic,DET,38.0
J.Williams,GB,75.0
M.Valdes-Scantling,GB,70.0
A.Jones,GB,15.0
K.Johnson,DET,43.0
A.Jones,GB,79.0
J.Williams,GB,40.0
K.Johnson,DET,75.0
K.Johnson,DET,63.0
A.Jones,GB,82.0
A.Rodgers,GB,63.0
J.Williams,GB,39.0
J.Williams,GB,22.0
J.Williams,GB,20.0
J.Williams,GB,11.0
A.Rodgers,GB,3.0
A.Rodgers,GB,4.0
C.Hyde,HOU,75.0
L.McCoy,KC,18.0
C.Hyde,HOU,73.0
C.Hyde,HOU,65.0
C.Hyde,HOU,49.0
D.Watson,HOU,28.0
L.McCoy,KC,90.0
Dam.Williams,KC,64.0
L.McCoy,KC,40.0
C.Hyde,HOU,75.0
C.Hyde,HOU,61.0
C.Hyde,HOU,52.0
C.Hyde,HOU,26.0
C.Hyde,HOU,22.0
D.Johnson,HOU,15.0
L.McCoy,KC,45.0
D.Thomas,KC,36.0
C.Hyde,HOU,80.0
C.Hyde,HOU,24.0
C.Hyde,HOU,14.0
C.Hyde,HOU,2.0
D.Johnson,HOU,60.0
D.Watson,HOU,62.0
D.Watson,HOU,3.0
P.Mahomes,KC,76.0
C.Hyde,HOU,67.0
C.Hyde,HOU,46.0
D.Watson,HOU,33.0
L.McCoy,KC,56.0
L.McCoy,KC,49.0
L.McCoy,KC,6.0
D.Watson,HOU,77.0
C.Hyde,HOU,69.0
C.Hyde,HOU,54.0
C.Hyde,HOU,46.0
C.Hyde,HOU,20.0
C.Hyde,HOU,8.0
C.Hyde,HOU,93.0
C.Hyde,HOU,84.0
D.Watson,HOU,57.0
D.Johnson,HOU,50.0
D.Johnson,HOU,41.0
D.Johnson,HOU,26.0
C.Hyde,HOU,1.0
D.Watson,HOU,1.0
L.McCoy,KC,79.0
C.Hyde,HOU,63.0
D.Watson,HOU,44.0
C.Hyde,HOU,34.0
C.Hyde,HOU,25.0
D.Watson,HOU,19.0
D.Watson,HOU,20.0
A.Kamara,NO,59.0
A.Kamara,NO,58.0
L.Fournette,JAX,91.0
L.Fournette,JAX,80.0
L.Murray,NO,61.0
L.Murray,NO,59.0
A.Kamara,NO,49.0
L.Fournette,JAX,98.0
A.Kamara,NO,37.0
G.Minshew,JAX,80.0
L.Fournette,JAX,78.0
A.Kamara,NO,56.0
L.Fournette,JAX,85.0
L.Fournette,JAX,83.0
A.Kamara,NO,82.0
M.Lee,JAX,58.0
L.Fournette,JAX,57.0
L.Fournette,JAX,32.0
L.Fournette,JAX,20.0
L.Fournette,JAX,17.0
L.Fournette,JAX,8.0
R.Armstead,JAX,5.0
G.Minshew,JAX,79.0
L.Fournette,JAX,55.0
A.Kamara,NO,60.0
T.Ginn,NO,54.0
A.Kamara,NO,35.0
L.Murray,NO,33.0
L.Murray,NO,10.0
T.Hill,NO,6.0
L.Fournette,JAX,43.0
L.Fournette,JAX,35.0
L.Fournette,JAX,34.0
L.Fournette,JAX,13.0
A.Kamara,NO,59.0
L.Murray,NO,48.0
T.Hill,NO,44.0
T.Hill,NO,8.0
L.Fournette,JAX,75.0
L.Fournette,JAX,48.0
A.Kamara,NO,60.0
L.Fournette,JAX,89.0
L.Fournette,JAX,85.0
A.Kamara,NO,60.0
L.Murray,NO,47.0
L.Murray,NO,41.0
L.Murray,NO,18.0
T.Bridgewater,NO,9.0
T.Bridgewater,NO,7.0
T.Bridgewater,NO,8.0
S.Michel,NE,72.0
B.Bolden,NE,49.0
S.Michel,NE,21.0
S.Michel,NE,19.0
S.Michel,NE,19.0
J.Hilliman,NYG,73.0
J.Hilliman,NYG,70.0
J.Hilliman,NYG,50.0
J.Hilliman,NYG,49.0
J.White,NE,88.0
S.Michel,NE,67.0
E.Penny,NYG,82.0
E.Penny,NYG,64.0
S.Michel,NE,60.0
S.Michel,NE,57.0
J.Hilliman,NYG,75.0
J.Hilliman,NYG,69.0
B.Bolden,NE,2.0
T.Brady,NE,1.0
B.Bolden,NE,1.0
J.Hilliman,NYG,68.0
S.Michel,NE,75.0
S.Michel,NE,70.0
S.Michel,NE,63.0
S.Michel,NE,61.0
T.Brady,NE,1.0
D.Jones,NYG,79.0
J.Hilliman,NYG,78.0
J.Hilliman,NYG,50.0
S.Michel,NE,82.0
S.Michel,NE,73.0
T.Brady,NE,73.0
S.Michel,NE,71.0
S.Michel,NE,61.0
D.Jones,NYG,80.0
E.Penny,NYG,54.0
S.Michel,NE,80.0
S.Michel,NE,49.0
J.White,NE,30.0
J.Hilliman,NYG,68.0
J.Hilliman,NYG,75.0
S.Michel,NE,63.0
S.Michel,NE,50.0
S.Michel,NE,39.0
T.Brady,NE,3.0
T.Brady,NE,1.0
S.Michel,NE,37.0
S.Michel,NE,35.0
T.Brady,NE,9.0
T.Brady,NE,9.0
D.Cook,MIN,66.0
D.Cook,MIN,61.0
S.Diggs,MIN,56.0
D.Cook,MIN,46.0
D.Cook,MIN,29.0
D.Cook,MIN,10.0
D.Cook,MIN,7.0
D.Cook,MIN,5.0
J.Howard,PHI,93.0
M.Sanders,PHI,88.0
J.Howard,PHI,85.0
A.Thielen,MIN,33.0
D.Cook,MIN,33.0
K.Cousins,MIN,29.0
C.Wentz,PHI,75.0
J.Howard,PHI,63.0
J.Howard,PHI,58.0
J.Howard,PHI,52.0
M.Sanders,PHI,40.0
A.Mattison,MIN,75.0
J.Howard,PHI,75.0
C.Wentz,PHI,48.0
D.Cook,MIN,57.0
J.Howard,PHI,78.0
M.Sanders,PHI,59.0
D.Cook,MIN,54.0
K.Cousins,MIN,68.0
J.Howard,PHI,75.0
J.Howard,PHI,4.0
D.Cook,MIN,75.0
A.Mattison,MIN,85.0
J.Howard,PHI,29.0
J.Howard,PHI,26.0
S.Diggs,MIN,38.0
D.Cook,MIN,30.0
D.Cook,MIN,24.0
J.Howard,PHI,75.0
J.Howard,PHI,61.0
A.Mattison,MIN,88.0
A.Mattison,MIN,55.0
A.Mattison,MIN,53.0
D.Cook,MIN,5.0
A.Mattison,MIN,3.0
D.Cook,MIN,1.0
A.Mattison,MIN,51.0
A.Mattison,MIN,52.0
D.Cook,MIN,49.0
A.Mattison,MIN,31.0
A.Mattison,MIN,27.0
A.Mattison,MIN,28.0
A.Mattison,MIN,11.0
A.Mattison,MIN,9.0
A.Mattison,MIN,13.0
B.Scott,PHI,66.0
B.Scott,PHI,60.0
B.Scott,PHI,57.0
B.Scott,PHI,42.0
M.Gordon,LAC,56.0
M.Gordon,LAC,54.0
J.Conner,PIT,79.0
P.Rivers,LAC,79.0
A.Ekeler,LAC,75.0
M.Gordon,LAC,76.0
J.Conner,PIT,40.0
J.Conner,PIT,22.0
J.Conner,PIT,20.0
J.Conner,PIT,12.0
M.Gordon,LAC,76.0
M.Gordon,LAC,56.0
M.Gordon,LAC,53.0
J.Conner,PIT,86.0
B.Snell,PIT,68.0
J.Conner,PIT,67.0
J.Conner,PIT,63.0
B.Snell,PIT,53.0
D.Hodges,PIT,49.0
B.Snell,PIT,42.0
B.Snell,PIT,35.0
B.Snell,PIT,28.0
J.Conner,PIT,27.0
A.Ekeler,LAC,86.0
A.Ekeler,LAC,75.0
A.Ekeler,LAC,62.0
M.Gordon,LAC,29.0
J.Conner,PIT,67.0
B.Snell,PIT,55.0
J.Conner,PIT,37.0
B.Snell,PIT,28.0
B.Snell,PIT,12.0
B.Snell,PIT,6.0
J.Conner,PIT,2.0
J.Conner,PIT,2.0
M.Gordon,LAC,70.0
J.Conner,PIT,74.0
J.Conner,PIT,68.0
J.Conner,PIT,69.0
A.Ekeler,LAC,54.0
B.Snell,PIT,75.0
B.Snell,PIT,67.0
B.Snell,PIT,57.0
B.Snell,PIT,81.0
B.Snell,PIT,61.0
B.Snell,PIT,60.0
B.Snell,PIT,45.0
B.Snell,PIT,43.0
D.Hodges,PIT,43.0
D.Hodges,PIT,8.0
N.Chubb,CLE,18.0
N.Chubb,CLE,7.0
C.Carson,SEA,50.0
C.Carson,SEA,42.0
C.Carson,SEA,12.0
R.Wilson,SEA,16.0
N.Chubb,CLE,69.0
N.Chubb,CLE,11.0
B.Mayfield,CLE,10.0
C.Carson,SEA,64.0
C.Prosise,SEA,40.0
N.Chubb,CLE,83.0
C.Carson,SEA,75.0
C.Carson,SEA,89.0
C.Carson,SEA,45.0
C.Prosise,SEA,22.0
N.Chubb,CLE,75.0
R.Wilson,SEA,20.0
C.Carson,SEA,8.0
R.Wilson,SEA,4.0
C.Carson,SEA,61.0
C.Carson,SEA,55.0
N.Chubb,CLE,39.0
N.Chubb,CLE,36.0
B.Mayfield,CLE,30.0
N.Chubb,CLE,12.0
R.Wilson,SEA,70.0
C.Prosise,SEA,2.0
DK.Metcalf,SEA,75.0
N.Chubb,CLE,60.0
N.Chubb,CLE,62.0
B.Mayfield,CLE,56.0
R.Wilson,SEA,58.0
C.Carson,SEA,44.0
C.Carson,SEA,3.0
N.Chubb,CLE,75.0
B.Mayfield,CLE,87.0
C.Carson,SEA,88.0
C.Carson,SEA,71.0
T.Lockett,SEA,60.0
C.Prosise,SEA,51.0
N.Chubb,CLE,30.0
N.Chubb,CLE,22.0
N.Chubb,CLE,22.0
N.Chubb,CLE,20.0
N.Chubb,CLE,7.0
N.Chubb,CLE,1.0
C.Carson,SEA,98.0
N.Chubb,CLE,24.0
N.Chubb,CLE,3.0
C.Carson,SEA,79.0
C.Carson,SEA,42.0
C.Carson,SEA,40.0
C.Carson,SEA,31.0
R.Wilson,SEA,29.0
C.Carson,SEA,1.0
C.Carson,SEA,26.0
R.Wilson,SEA,23.0
C.Carson,SEA,15.0
C.Carson,SEA,12.0
C.Carson,SEA,6.0
R.Wilson,SEA,3.0
R.Wilson,SEA,4.0
T.Coleman,SF,83.0
M.Brown,LA,56.0
M.Brown,LA,47.0
M.Brown,LA,37.0
M.Brown,LA,30.0
R.Woods,LA,21.0
