player,team,yardline_100
N.Bawden,DET,83.0
K.Golladay,DET,79.0
T.Kelce,KC,31.0
M.Hardman,KC,12.0
M.Hall,DET,65.0
T.Hockenson,DET,47.0
K.Golladay,DET,25.0
D.Robinson,KC,75.0
S.Watkins,KC,75.0
D.Williams,KC,56.0
K.Golladay,DET,5.0
L.McCoy,KC,81.0
T.Kelce,KC,71.0
K.Johnson,DET,28.0
K.Johnson,DET,75.0
L.Thomas,DET,51.0
M.Jones,DET,39.0
J.James,DET,40.0
D.Robinson,KC,80.0
D.Robinson,KC,65.0
S.Watkins,KC,60.0
T.Hockenson,DET,17.0
N.Bawden,DET,8.0
K.Golladay,DET,9.0
T.Kelce,KC,75.0
D.Robinson,KC,59.0
T.Kelce,KC,46.0
L.Thomas,DET,72.0
K.Johnson,DET,65.0
K.Golladay,DET,52.0
T.Kelce,KC,76.0
M.Hardman,KC,58.0
S.Watkins,KC,61.0
J.McKissic,DET,82.0
K.Golladay,DET,71.0
M.Hall,DET,43.0
K.Golladay,DET,6.0
D.Williams,KC,79.0
D.Williams,KC,68.0
D.Williams,KC,68.0
D.Robinson,KC,66.0
T.Kelce,KC,51.0
D.Robinson,KC,27.0
M.Hardman,KC,18.0
S.Watkins,KC,16.0
B.Pringle,KC,16.0
M.Jones,DET,75.0
L.Thomas,DET,50.0
L.Kendricks,LAC,72.0
D.Inman,LAC,40.0
A.Ekeler,LAC,35.0
G.Davis,LAC,27.0
L.Kendricks,LAC,21.0
K.Drake,MIA,75.0
P.Williams,MIA,67.0
N.O'Leary,MIA,43.0
D.Parker,MIA,34.0
K.Allen,LAC,75.0
D.Watt,LAC,70.0
L.Kendricks,LAC,28.0
T.Pope,LAC,13.0
K.Drake,MIA,66.0
P.Williams,MIA,38.0
K.Ballage,MIA,12.0
K.Drake,MIA,12.0
A.Ekeler,LAC,91.0
K.Allen,LAC,85.0
G.Davis,LAC,79.0
K.Allen,LAC,42.0
D.Inman,LAC,37.0
D.Inman,LAC,37.0
M.Walton,MIA,45.0
I.Ford,MIA,41.0
P.Williams,MIA,32.0
P.Williams,MIA,32.0
A.Ekeler,LAC,47.0
T.Pope,LAC,34.0
A.Patton,LAC,33.0
A.Ekeler,LAC,18.0
J.Grant,MIA,72.0
D.Parker,MIA,66.0
D.Parker,MIA,56.0
D.Parker,MIA,47.0
D.Inman,LAC,92.0
K.Allen,LAC,88.0
D.Inman,LAC,56.0
A.Ekeler,LAC,34.0
A.Patton,LAC,27.0
K.Drake,MIA,92.0
D.Inman,LAC,56.0
D.Inman,LAC,28.0
S.Culkin,LAC,16.0
K.Allen,LAC,3.0
K.Drake,MIA,71.0
P.Williams,MIA,68.0
A.Patton,LAC,33.0
M.Walton,MIA,64.0
I.Ford,MIA,57.0
P.Williams,MIA,57.0
P.Williams,MIA,52.0
I.Ford,MIA,54.0
A.Patton,LAC,44.0
C.Patterson,CHI,75.0
A.Miller,CHI,69.0
D.Montgomery,CHI,57.0
A.Shaheen,CHI,51.0
J.Wims,CHI,42.0
A.Robinson,CHI,30.0
T.Burton,CHI,10.0
T.Cohen,CHI,10.0
C.Ham,MIN,75.0
D.Cook,MIN,73.0
S.Diggs,MIN,59.0
I.Smith,MIN,52.0
A.Thielen,MIN,47.0
A.Robinson,CHI,92.0
A.Robinson,CHI,85.0
A.Robinson,CHI,76.0
A.Shaheen,CHI,60.0
A.Miller,CHI,55.0
C.Ham,MIN,95.0
D.Cook,MIN,89.0
C.Ham,MIN,66.0
A.Mattison,MIN,54.0
S.Diggs,MIN,44.0
J.Wims,CHI,65.0
A.Robinson,CHI,58.0
T.Cohen,CHI,48.0
D.Montgomery,CHI,51.0
T.Cohen,CHI,37.0
J.Wims,CHI,37.0
A.Miller,CHI,34.0
T.Burton,CHI,28.0
T.Burton,CHI,28.0
T.Cohen,CHI,17.0
A.Robinson,CHI,17.0
D.Montgomery,CHI,21.0
C.Ham,MIN,71.0
T.Burton,CHI,84.0
D.Montgomery,CHI,79.0
A.Thielen,MIN,64.0
J.Wims,CHI,79.0
J.Holtz,CHI,20.0
T.Cohen,CHI,12.0
A.Thielen,MIN,75.0
S.Diggs,MIN,83.0
S.Diggs,MIN,69.0
D.Cook,MIN,35.0
K.Rudolph,MIN,55.0
D.Montgomery,CHI,88.0
A.Thielen,MIN,80.0
D.Cook,MIN,80.0
A.Robinson,CHI,59.0
J.Wims,CHI,56.0
S.Diggs,MIN,91.0
D.Cook,MIN,79.0
D.Cook,MIN,67.0
S.Diggs,MIN,70.0
S.Diggs,MIN,47.0
A.Abdullah,MIN,44.0
A.Abdullah,MIN,36.0
O.Johnson,MIN,36.0
O.Johnson,MIN,27.0
A.Thielen,MIN,2.0
S.Diggs,MIN,2.0
D.Cook,MIN,79.0
O.Johnson,MIN,79.0
D.Cook,MIN,75.0
A.Thielen,MIN,74.0
A.Abdullah,MIN,73.0
O.Johnson,MIN,67.0
P.Dorsett,NE,70.0
P.Dorsett,NE,70.0
C.Beasley,BUF,76.0
F.Gore,BUF,76.0
J.Brown,BUF,70.0
J.Gordon,NE,50.0
J.White,NE,50.0
J.White,NE,49.0
J.Gordon,NE,35.0
P.Dorsett,NE,35.0
J.White,NE,30.0
C.Beasley,BUF,63.0
J.Brown,BUF,67.0
C.Beasley,BUF,46.0
J.Brown,BUF,35.0
P.Dorsett,NE,88.0
Z.Jones,BUF,48.0
J.Gordon,NE,75.0
P.Dorsett,NE,75.0
J.Brown,BUF,60.0
C.Beasley,BUF,42.0
J.Edelman,NE,94.0
J.Edelman,NE,85.0
J.White,NE,85.0
J.Gordon,NE,65.0
J.Edelman,NE,37.0
J.Edelman,NE,44.0
J.Edelman,NE,2.0
C.Beasley,BUF,80.0
J.Brown,BUF,20.0
J.White,NE,75.0
P.Dorsett,NE,75.0
Z.Jones,BUF,53.0
C.Beasley,BUF,53.0
D.Knox,BUF,47.0
T.Yeldon,BUF,75.0
Z.Jones,BUF,52.0
C.Beasley,BUF,49.0
T.Yeldon,BUF,42.0
C.Beasley,BUF,23.0
Z.Jones,BUF,7.0
J.White,NE,77.0
A.Roberts,BUF,61.0
P.Dorsett,NE,47.0
R.Burkhead,NE,47.0
Z.Jones,BUF,77.0
J.White,NE,42.0
J.Edelman,NE,38.0
J.Gordon,NE,38.0
J.White,NE,6.0
P.Dorsett,NE,9.0
J.Brown,BUF,65.0
C.Beasley,BUF,45.0
J.Brown,BUF,45.0
J.Brown,BUF,10.0
Z.Jones,BUF,3.0
J.Gordon,NE,97.0
P.Dorsett,NE,95.0
J.White,NE,95.0
T.Yeldon,BUF,53.0
J.Brown,BUF,42.0
Z.Jones,BUF,42.0
C.Beasley,BUF,42.0
J.Edelman,NE,85.0
T.Yeldon,BUF,78.0
C.Beasley,BUF,63.0
D.Knox,BUF,77.0
J.Gordon,NE,65.0
J.White,NE,65.0
C.Beasley,BUF,86.0
C.Beasley,BUF,66.0
D.Knox,BUF,59.0
J.Brown,BUF,40.0
Z.Jones,BUF,39.0
J.Brown,BUF,39.0
D.Waller,LV,75.0
F.Moreau,LV,68.0
H.Renfrow,LV,64.0
D.Washington,LV,54.0
D.Waller,LV,31.0
F.Moreau,LV,18.0
P.Campbell,IND,77.0
J.Doyle,IND,77.0
C.Rogers,IND,85.0
E.Ebron,IND,85.0
J.Doyle,IND,5.0
T.Williams,LV,65.0
D.Waller,LV,66.0
D.Waller,LV,36.0
D.Waller,LV,18.0
T.Williams,LV,19.0
P.Campbell,IND,75.0
E.Ebron,IND,60.0
J.Doyle,IND,53.0
P.Campbell,IND,8.0
N.Hines,IND,10.0
D.Washington,LV,75.0
H.Renfrow,LV,72.0
C.Rogers,IND,65.0
J.Doyle,IND,29.0
Z.Pascal,IND,21.0
E.Ebron,IND,31.0
P.Campbell,IND,31.0
D.Waller,LV,87.0
T.Williams,LV,82.0
J.Doyle,IND,61.0
Z.Pascal,IND,61.0
Z.Pascal,IND,46.0
N.Hines,IND,35.0
D.Cain,IND,34.0
C.Rogers,IND,39.0
T.Williams,LV,53.0
T.Williams,LV,53.0
D.Cain,IND,77.0
C.Rogers,IND,77.0
P.Campbell,IND,59.0
J.Jacobs,LV,90.0
J.Jacobs,LV,71.0
D.Washington,LV,51.0
H.Renfrow,LV,50.0
J.Richard,LV,40.0
T.Williams,LV,39.0
T.Williams,LV,8.0
P.Campbell,IND,70.0
P.Campbell,IND,63.0
E.Ebron,IND,59.0
F.Moreau,LV,90.0
K.Doss,LV,72.0
D.Waller,LV,57.0
P.Campbell,IND,90.0
N.Hines,IND,92.0
N.Hines,IND,78.0
N.Hines,IND,64.0
J.Doyle,IND,62.0
Z.Pascal,IND,62.0
J.Wilkins,IND,39.0
J.Doyle,IND,4.0
D.Cain,IND,4.0
C.Rogers,IND,4.0
D.Waller,LV,64.0
C.Rogers,IND,85.0
N.Hines,IND,85.0
Z.Pascal,IND,75.0
D.Cain,IND,80.0
Z.Pascal,IND,80.0
J.Doyle,IND,52.0
D.Cain,IND,48.0
Z.Pascal,IND,48.0
E.Ebron,IND,48.0
N.Agholor,PHI,52.0
J.Howard,PHI,52.0
Z.Ertz,PHI,52.0
J.Williams,GB,89.0
D.Adams,GB,74.0
D.Adams,GB,65.0
D.Adams,GB,7.0
Z.Ertz,PHI,68.0
M.Hollins,PHI,53.0
D.Adams,GB,88.0
M.Valdes-Scantling,GB,86.0
D.Adams,GB,67.0
M.Lewis,GB,49.0
D.Adams,GB,39.0
J.Graham,GB,23.0
M.Valdes-Scantling,GB,12.0
D.Adams,GB,12.0
Z.Ertz,PHI,34.0
Z.Ertz,PHI,29.0
A.Jeffery,PHI,19.0
D.Goedert,PHI,19.0
A.Jeffery,PHI,6.0
G.Allison,GB,78.0
D.Adams,GB,76.0
D.Adams,GB,13.0
Z.Ertz,PHI,26.0
A.Jeffery,PHI,3.0
D.Goedert,PHI,3.0
M.Lewis,GB,80.0
D.Adams,GB,70.0
J.Graham,GB,59.0
A.Jones,GB,50.0
G.Allison,GB,50.0
G.Allison,GB,19.0
M.Valdes-Scantling,GB,55.0
Z.Ertz,PHI,76.0
A.Jeffery,PHI,61.0
M.Hollins,PHI,61.0
A.Jeffery,PHI,44.0
J.Howard,PHI,28.0
J.Howard,PHI,20.0
A.Jeffery,PHI,2.0
D.Adams,GB,77.0
D.Adams,GB,68.0
D.Goedert,PHI,84.0
A.Jeffery,PHI,79.0
D.Vitale,GB,62.0
M.Valdes-Scantling,GB,55.0
J.Graham,GB,29.0
D.Adams,GB,14.0
J.Graham,GB,14.0
Z.Ertz,PHI,40.0
A.Jeffery,PHI,34.0
A.Jeffery,PHI,34.0
J.Graham,GB,79.0
A.Jones,GB,56.0
A.Jones,GB,42.0
A.Jones,GB,25.0
D.Adams,GB,21.0
D.Adams,GB,21.0
J.Graham,GB,8.0
J.Graham,GB,1.0
D.Vitale,GB,1.0
J.Graham,GB,1.0
Z.Ertz,PHI,78.0
J.Howard,PHI,49.0
A.Jeffery,PHI,49.0
J.Graham,GB,89.0
M.Valdes-Scantling,GB,77.0
A.Jones,GB,77.0
D.Vitale,GB,64.0
A.Jones,GB,56.0
A.Jones,GB,43.0
M.Valdes-Scantling,GB,35.0
G.Allison,GB,18.0
R.Tonyan,GB,18.0
M.Valdes-Scantling,GB,3.0
D.Johnson,ARI,67.0
T.Sherfield,ARI,60.0
D.Johnson,ARI,45.0
L.Fitzgerald,ARI,27.0
K.Johnson,ARI,26.0
T.Lockett,SEA,67.0
J.Brown,SEA,59.0
W.Dissly,SEA,51.0
W.Dissly,SEA,32.0
DK.Metcalf,SEA,15.0
DK.Metcalf,SEA,15.0
D.Johnson,ARI,75.0
D.Johnson,ARI,70.0
C.Clay,ARI,76.0
D.Johnson,ARI,73.0
C.Kirk,ARI,57.0
D.Johnson,ARI,51.0
T.Sherfield,ARI,19.0
C.Carson,SEA,76.0
J.Brown,SEA,69.0
T.Lockett,SEA,37.0
D.Moore,SEA,9.0
W.Dissly,SEA,9.0
D.Johnson,ARI,75.0
D.Johnson,ARI,30.0
W.Dissly,SEA,61.0
D.Johnson,ARI,95.0
W.Dissly,SEA,56.0
DK.Metcalf,SEA,6.0
W.Dissly,SEA,6.0
W.Dissly,SEA,78.0
J.Brown,SEA,68.0
C.Clay,ARI,81.0
L.Fitzgerald,ARI,91.0
D.Moore,SEA,75.0
C.Carson,SEA,64.0
W.Dissly,SEA,44.0
L.Fitzgerald,ARI,69.0
D.Johnson,ARI,67.0
C.Carson,SEA,85.0
L.Willson,SEA,80.0
K.Johnson,ARI,80.0
M.Williams,ARI,69.0
T.Sherfield,ARI,43.0
C.Kirk,ARI,48.0
C.Kirk,ARI,30.0
DK.Metcalf,SEA,80.0
C.Carson,SEA,74.0
L.Willson,SEA,54.0
T.Lockett,SEA,37.0
T.Lockett,SEA,10.0
K.Johnson,ARI,75.0
D.Johnson,ARI,64.0
L.Fitzgerald,ARI,62.0
L.Fitzgerald,ARI,51.0
C.Kirk,ARI,22.0
C.Kirk,ARI,15.0
C.Godwin,TB,60.0
C.Brate,TB,41.0
C.Godwin,TB,21.0
R.Woods,LA,75.0
B.Cooks,LA,75.0
T.Gurley,LA,73.0
R.Woods,LA,63.0
T.Gurley,LA,55.0
R.Woods,LA,50.0
B.Perriman,TB,87.0
M.Evans,TB,87.0
O.Howard,TB,80.0
C.Godwin,TB,62.0
J.Watson,TB,50.0
C.Godwin,TB,40.0
T.Higbee,LA,80.0
C.Kupp,LA,80.0
R.Woods,LA,73.0
B.Cooks,LA,57.0
T.Gurley,LA,39.0
R.Woods,LA,29.0
C.Kupp,LA,30.0
O.Howard,TB,47.0
C.Godwin,TB,32.0
M.Evans,TB,3.0
C.Godwin,TB,3.0
G.Everett,LA,69.0
C.Godwin,TB,9.0
R.Woods,LA,74.0
B.Cooks,LA,65.0
G.Everett,LA,65.0
T.Gurley,LA,50.0
G.Everett,LA,44.0
G.Everett,LA,37.0
M.Evans,TB,80.0
B.Wilson,TB,77.0
M.Evans,TB,77.0
R.Woods,LA,50.0
G.Everett,LA,13.0
T.Higbee,LA,5.0
G.Everett,LA,5.0
P.Barber,TB,75.0
C.Godwin,TB,75.0
B.Wilson,TB,61.0
C.Godwin,TB,61.0
D.Ogunbowale,TB,47.0
D.Ogunbowale,TB,30.0
D.Ogunbowale,TB,23.0
C.Godwin,TB,23.0
O.Howard,TB,12.0
T.Gurley,LA,75.0
R.Woods,LA,75.0
B.Cooks,LA,60.0
C.Kupp,LA,49.0
R.Woods,LA,49.0
T.Gurley,LA,76.0
R.Woods,LA,73.0
B.Cooks,LA,55.0
C.Kupp,LA,52.0
G.Everett,LA,28.0
T.Gurley,LA,28.0
C.Kupp,LA,28.0
T.Gurley,LA,16.0
C.Godwin,TB,69.0
C.Brate,TB,64.0
B.Wilson,TB,54.0
M.Evans,TB,40.0
S.Miller,TB,40.0
C.Kupp,LA,75.0
C.Kupp,LA,48.0
B.Cooks,LA,43.0
C.Kupp,LA,43.0
M.Brown,LA,40.0
C.Godwin,TB,53.0
R.Jones,TB,27.0
C.Brate,TB,13.0
T.Higbee,LA,75.0
T.Gurley,LA,63.0
R.Woods,LA,55.0
C.Kupp,LA,45.0
R.Woods,LA,30.0
C.Kupp,LA,24.0
R.Woods,LA,24.0
M.Evans,TB,67.0
B.Cooks,LA,85.0
C.Kupp,LA,85.0
J.Reynolds,LA,75.0
T.Gurley,LA,53.0
B.Cooks,LA,41.0
T.Gurley,LA,29.0
G.Everett,LA,29.0
C.Kupp,LA,29.0
C.Godwin,TB,88.0
B.Wilson,TB,88.0
C.Kupp,LA,2.0
M.Evans,TB,71.0
C.Godwin,TB,48.0
D.Ogunbowale,TB,10.0
C.Kupp,LA,75.0
R.Woods,LA,70.0
C.Kupp,LA,61.0
R.Woods,LA,50.0
C.Kupp,LA,48.0
B.Cooks,LA,48.0
T.Higbee,LA,91.0
T.Higbee,LA,76.0
T.Higbee,LA,65.0
T.Higbee,LA,65.0
J.Reynolds,LA,52.0
C.Davis,TEN,75.0
A.Humphries,TEN,62.0
D.Lewis,TEN,62.0
J.Jones,ATL,79.0
C.Ridley,ATL,79.0
A.Brown,TEN,55.0
A.Hooper,ATL,85.0
A.Hooper,ATL,47.0
M.Sanu,ATL,19.0
D.Lewis,TEN,75.0
C.Davis,TEN,80.0
De.Walker,TEN,40.0
A.Humphries,TEN,36.0
A.Brown,TEN,11.0
J.Jones,ATL,75.0
A.Hooper,ATL,52.0
A.Hooper,ATL,52.0
D.Lewis,TEN,66.0
C.Ridley,ATL,90.0
A.Brown,TEN,62.0
A.Humphries,TEN,33.0
C.Davis,TEN,27.0
J.Jones,ATL,70.0
J.Jones,ATL,70.0
D.Freeman,ATL,59.0
M.Sanu,ATL,47.0
M.Sanu,ATL,47.0
C.Davis,TEN,50.0
D.Lewis,TEN,28.0
D.Henry,TEN,31.0
C.Davis,TEN,23.0
A.Hooper,ATL,75.0
J.Jones,ATL,65.0
A.Hooper,ATL,62.0
M.Sanu,ATL,55.0
D.Freeman,ATL,55.0
M.Sanu,ATL,50.0
A.Hooper,ATL,44.0
I.Smith,ATL,20.0
M.Sanu,ATL,20.0
D.Freeman,ATL,75.0
D.Freeman,ATL,42.0
M.Sanu,ATL,42.0
L.Stocker,ATL,24.0
C.Ridley,ATL,24.0
M.Sanu,ATL,24.0
C.Davis,TEN,75.0
J.Smith,TEN,60.0
C.Ridley,ATL,84.0
A.Hooper,ATL,63.0
M.Sanu,ATL,44.0
De.Walker,TEN,60.0
D.Lewis,TEN,60.0
M.Sanu,ATL,95.0
A.Hooper,ATL,88.0
J.Jones,ATL,88.0
M.Sanu,ATL,88.0
I.Smith,ATL,82.0
M.Sanu,ATL,82.0
D.Freeman,ATL,74.0
D.Freeman,ATL,65.0
A.Hooper,ATL,61.0
J.Jones,ATL,49.0
D.Freeman,ATL,46.0
C.Ridley,ATL,47.0
A.Hooper,ATL,44.0
D.Jennings,TEN,41.0
C.Ridley,ATL,98.0
D.Freeman,ATL,90.0
D.Freeman,ATL,75.0
I.Smith,ATL,66.0
I.Smith,ATL,57.0
T.Quinn,WAS,75.0
R.Davis,WAS,70.0
R.Ellison,NYG,32.0
W.Gallman Jr,NYG,39.0
S.Shepard,NYG,24.0
E.Engram,NYG,19.0
S.Shepard,NYG,15.0
W.Gallman Jr,NYG,6.0
P.Richardson,WAS,73.0
C.Thompson,WAS,71.0
W.Smallwood,WAS,76.0
E.Engram,NYG,86.0
R.Ellison,NYG,74.0
S.Shepard,NYG,68.0
D.Slayton,NYG,37.0
S.Shepard,NYG,32.0
V.Davis,WAS,88.0
T.Quinn,WAS,83.0
C.Thompson,WAS,79.0
S.Shepard,NYG,60.0
T.Quinn,WAS,53.0
V.Davis,WAS,53.0
S.Shepard,NYG,79.0
K.Harmon,WAS,31.0
T.Quinn,WAS,22.0
J.Sprinkle,WAS,1.0
V.Davis,WAS,3.0
E.Engram,NYG,69.0
S.Shepard,NYG,69.0
B.Fowler,NYG,62.0
E.Engram,NYG,62.0
W.Gallman Jr,NYG,31.0
W.Gallman Jr,NYG,41.0
W.Gallman Jr,NYG,70.0
B.Fowler,NYG,67.0
S.Shepard,NYG,72.0
P.Richardson,WAS,86.0
D.Slayton,NYG,60.0
E.Engram,NYG,44.0
S.Shepard,NYG,23.0
J.Sprinkle,WAS,98.0
J.Sprinkle,WAS,78.0
R.Davis,WAS,89.0
C.Thompson,WAS,78.0
P.Richardson,WAS,73.0
W.Gallman Jr,NYG,69.0
E.Engram,NYG,69.0
K.Harmon,WAS,76.0
C.Thompson,WAS,82.0
P.Richardson,WAS,43.0
R.Ellison,NYG,88.0
W.Gallman Jr,NYG,89.0
E.Engram,NYG,68.0
P.Richardson,WAS,37.0
C.Thompson,WAS,31.0
V.Davis,WAS,31.0
R.Ellison,NYG,66.0
T.Sherfield,ARI,74.0
K.Johnson,ARI,74.0
A.Tate,CIN,70.0
A.Tate,CIN,5.0
K.Johnson,ARI,53.0
L.Fitzgerald,ARI,32.0
K.Johnson,ARI,23.0
M.Williams,ARI,13.0
T.Boyd,CIN,76.0
T.Boyd,CIN,72.0
C.Clay,ARI,60.0
C.Edmonds,ARI,33.0
C.Edmonds,ARI,33.0
C.Edmonds,ARI,26.0
K.Johnson,ARI,19.0
A.Erickson,CIN,68.0
S.Morgan,CIN,61.0
S.Morgan,CIN,56.0
P.Cooper,ARI,66.0
L.Fitzgerald,ARI,61.0
K.Johnson,ARI,45.0
T.Sherfield,ARI,44.0
T.Sherfield,ARI,5.0
T.Boyd,CIN,50.0
D.Willis,CIN,35.0
L.Fitzgerald,ARI,79.0
L.Fitzgerald,ARI,2.0
T.Boyd,CIN,75.0
A.Tate,CIN,75.0
T.Boyd,CIN,60.0
T.Boyd,CIN,23.0
T.Boyd,CIN,21.0
A.Tate,CIN,13.0
G.Bernard,CIN,13.0
T.Boyd,CIN,13.0
C.Uzomah,CIN,13.0
T.Eifert,CIN,5.0
K.Johnson,ARI,70.0
D.Johnson,ARI,63.0
L.Fitzgerald,ARI,36.0
T.Eifert,CIN,80.0
D.Willis,CIN,77.0
T.Eifert,CIN,65.0
T.Eifert,CIN,65.0
D.Johnson,ARI,39.0
P.Cooper,ARI,39.0
C.Edmonds,ARI,12.0
T.Boyd,CIN,92.0
T.Boyd,CIN,89.0
G.Bernard,CIN,85.0
L.Fitzgerald,ARI,78.0
D.Johnson,ARI,54.0
D.Johnson,ARI,54.0
A.Tate,CIN,79.0
J.Mixon,CIN,70.0
D.Willis,CIN,48.0
T.Boyd,CIN,36.0
T.Boyd,CIN,36.0
D.Willis,CIN,23.0
G.Bernard,CIN,14.0
C.Uzomah,CIN,10.0
A.Tate,CIN,2.0
L.Fitzgerald,ARI,80.0
K.Johnson,ARI,75.0
L.Fitzgerald,ARI,75.0
T.Boyd,CIN,81.0
T.Boyd,CIN,42.0
D.Johnson,ARI,67.0
A.Hooper,ATL,84.0
J.Jones,ATL,79.0
D.Johnson,HOU,77.0
J.Jones,ATL,66.0
C.Ridley,ATL,50.0
J.Jones,ATL,50.0
M.Sanu,ATL,14.0
W.Fuller,HOU,75.0
D.Hopkins,HOU,47.0
W.Fuller,HOU,37.0
J.Akins,HOU,29.0
W.Fuller,HOU,6.0
J.Jones,ATL,72.0
M.Sanu,ATL,72.0
C.Ridley,ATL,45.0
J.Hardy,ATL,23.0
A.Hooper,ATL,17.0
D.Hopkins,HOU,58.0
W.Fuller,HOU,37.0
W.Fuller,HOU,33.0
J.Jones,ATL,85.0
C.Ridley,ATL,85.0
I.Smith,ATL,76.0
W.Fuller,HOU,88.0
K.Coutee,HOU,85.0
W.Fuller,HOU,74.0
K.Coutee,HOU,40.0
W.Fuller,HOU,40.0
J.Jones,ATL,82.0
C.Ridley,ATL,72.0
C.Ridley,ATL,36.0
I.Smith,ATL,36.0
C.Ridley,ATL,14.0
I.Smith,ATL,14.0
D.Freeman,ATL,9.0
W.Fuller,HOU,66.0
K.Coutee,HOU,59.0
D.Hopkins,HOU,73.0
K.Coutee,HOU,69.0
W.Fuller,HOU,7.0
M.Sanu,ATL,75.0
C.Ridley,ATL,85.0
I.Smith,ATL,85.0
W.Fuller,HOU,29.0
W.Fuller,HOU,7.0
A.Hooper,ATL,75.0
D.Freeman,ATL,76.0
W.Fuller,HOU,83.0
D.Hopkins,HOU,41.0
W.Fuller,HOU,12.0
D.Fells,HOU,8.0
C.Ridley,ATL,75.0
A.Hooper,ATL,61.0
A.Hooper,ATL,65.0
J.Jones,ATL,18.0
I.Smith,ATL,18.0
M.Sanu,ATL,8.0
A.Hooper,ATL,2.0
D.Hopkins,HOU,67.0
D.Hopkins,HOU,47.0
C.Hyde,HOU,12.0
D.Fells,HOU,12.0
D.Freeman,ATL,75.0
M.Sanu,ATL,59.0
A.Hooper,ATL,56.0
A.Hooper,ATL,38.0
D.Freeman,ATL,37.0
C.Ridley,ATL,29.0
W.Fuller,HOU,59.0
D.Hopkins,HOU,52.0
D.Hopkins,HOU,52.0
W.Fuller,HOU,44.0
I.Smith,ATL,75.0
R.Gage,ATL,66.0
R.Gage,ATL,54.0
D.Freeman,ATL,54.0
A.Hooper,ATL,49.0
A.Hooper,ATL,35.0
J.Smith-Schuster,PIT,89.0
J.Smith-Schuster,PIT,87.0
V.McDonald,PIT,95.0
M.Andrews,BAL,35.0
M.Brown,BAL,9.0
J.Washington,PIT,88.0
J.Washington,PIT,70.0
J.Smith-Schuster,PIT,35.0
M.Ingram,BAL,75.0
M.Brown,BAL,64.0
M.Brown,BAL,64.0
H.Hurst,BAL,47.0
H.Hurst,BAL,37.0
M.Andrews,BAL,35.0
W.Snead,BAL,11.0
M.Brown,BAL,11.0
V.McDonald,PIT,80.0
D.Johnson,PIT,71.0
J.Samuels,PIT,69.0
J.Smith-Schuster,PIT,59.0
D.Johnson,PIT,55.0
M.Ingram,BAL,90.0
M.Andrews,BAL,89.0
D.Johnson,PIT,80.0
D.Johnson,PIT,75.0
J.Washington,PIT,68.0
D.Johnson,PIT,63.0
N.Vannett,PIT,63.0
J.Holton,PIT,63.0
S.Roberts,BAL,81.0
J.Samuels,PIT,25.0
M.Andrews,BAL,56.0
N.Boyle,BAL,43.0
J.Washington,PIT,87.0
J.Washington,PIT,88.0
J.Washington,PIT,32.0
D.Johnson,PIT,32.0
D.Johnson,PIT,19.0
V.McDonald,PIT,15.0
H.Hurst,BAL,72.0
H.Hurst,BAL,59.0
W.Snead,BAL,56.0
W.Snead,BAL,47.0
M.Brown,BAL,12.0
W.Snead,BAL,19.0
G.Edwards,BAL,14.0
J.Smith-Schuster,PIT,85.0
J.Smith-Schuster,PIT,54.0
J.Samuels,PIT,51.0
D.Johnson,PIT,51.0
M.Andrews,BAL,99.0
N.Boyle,BAL,99.0
J.Samuels,PIT,13.0
W.Snead,BAL,58.0
M.Andrews,BAL,30.0
S.Roberts,BAL,30.0
M.Andrews,BAL,80.0
J.Smith-Schuster,PIT,65.0
A.Humphries,TEN,87.0
De.Walker,TEN,77.0
J.Brown,BUF,83.0
D.Williams,BUF,64.0
C.Davis,TEN,80.0
A.Humphries,TEN,73.0
J.Brown,BUF,75.0
J.Brown,BUF,60.0
F.Gore,BUF,55.0
T.Yeldon,BUF,49.0
T.Sweeney,BUF,39.0
C.Beasley,BUF,39.0
A.Humphries,TEN,46.0
A.Brown,TEN,41.0
C.Davis,TEN,24.0
D.Williams,BUF,54.0
T.Yeldon,BUF,47.0
F.Gore,BUF,56.0
C.Beasley,BUF,53.0
D.Knox,BUF,46.0
J.Smith,TEN,86.0
J.Brown,BUF,60.0
T.Yeldon,BUF,46.0
D.Williams,BUF,40.0
J.Brown,BUF,29.0
L.Smith,BUF,8.0
D.Lewis,TEN,75.0
C.Davis,TEN,50.0
D.Lewis,TEN,18.0
I.McKenzie,BUF,79.0
D.Knox,BUF,75.0
D.Lewis,TEN,80.0
C.Beasley,BUF,65.0
C.Davis,TEN,34.0
A.Humphries,TEN,34.0
C.Beasley,BUF,72.0
D.Knox,BUF,68.0
D.Knox,BUF,61.0
J.Smith,TEN,78.0
T.Sharpe,TEN,20.0
D.Lewis,TEN,15.0
I.McKenzie,BUF,60.0
D.Williams,BUF,7.0
A.Brown,TEN,79.0
De.Walker,TEN,35.0
T.Sweeney,BUF,57.0
D.Knox,BUF,57.0
T.Yeldon,BUF,57.0
A.Humphries,TEN,80.0
A.Humphries,TEN,75.0
K.Doss,LV,75.0
T.Davis,LV,62.0
D.Waller,LV,41.0
H.Renfrow,LV,28.0
J.Richard,LV,28.0
D.Montgomery,CHI,76.0
A.Robinson,CHI,70.0
T.Cohen,CHI,51.0
T.Cohen,CHI,61.0
J.Jacobs,LV,87.0
D.Washington,LV,60.0
D.Washington,LV,50.0
D.Carrier,LV,46.0
T.Cohen,CHI,72.0
A.Robinson,CHI,71.0
